COMPETENCIA;INDICE_CALCULADO;INDICE_GOOGLE;ACUMULADO_CALCULADO;ACUMULADO_GOOGLE
01/10/1973;1,0068062155;1,00680621550000;1,35380416693554;1,35380407656766
01/11/1973;1,0085459184;1,00854591840000;1,3446521744636;1,34465208472351
01/12/1973;1,0196028835;1,01960288350000;1,33325825818304;1,33325816924653
01/01/1974;1,0105432895;1,01054328950000;1,30762503692256;1,30762494966911
01/02/1974;1,0149748374;1,01497483740000;1,29398220789686;1,29398212154564
01/03/1974;1,0125770952;1,01257709520000;1,27489092361302;1,27489083858173
01/04/1974;1,0163621163;1,01636211630000;1,25905566070621;1,25905557676249
01/05/1974;1,0212690952;1,02126909520000;1,23878649205238;1,23878640942800
01/06/1974;1,0332527902;1,03325279020000;1,21298734865739;1,21298726777498
01/07/1974;1,043986637;1,04398663700000;1,17395022801981;1,17395014969180
01/08/1974;1,04768;1,04768000000000;1,12448779171472;1,12448771671812
01/09/1974;1,037466911;1,03746691100000;1,07331226301421;1,07331219143070
01/10/1974;1,0215897939;1,02158979390000;1,03455083881148;1,03455076979709
01/11/1974;1,0125840538;1,01258405380000;1,0126871323391;1,01268706476775
01/12/1974;1,012807134;1,01280713400000;1,00010179751371;1,00010173078762
01/01/1975;1,0151742226;1,01517422260000;0,98745532484935;0,98745525892023
01/02/1975;1,0166082303;1,01660823030000;0,97269542790433;0,97269536300354
01/03/1975;1,0187874387;1,01878743870000;0,95680459680843;0,95680453296717
01/04/1975;1,0199554566;1,01995545660000;0,93916018245115;0,93916011975344
01/05/1975;1,0230587824;1,02305878240000;0,92078548761514;0,92078542617105
01/06/1975;1,018270298;1,01827029800000;0,90003184905472;0,90003178897228
01/07/1975;1,0171040496;1,01710404960000;0,88388304247161;0,88388298350233
01/08/1975;1,0155799192;1,01557991920000;0,86901929337438;0,86901923536661
01/09/1975;1,0202922078;1,02029220780000;0,85568774740931;0,85568769027860
01/10/1975;1,0217183771;1,02171837710000;0,83866929578379;0,83866923979573
01/11/1975;1,0194658569;1,01946585690000;0,8208419409703;0,82084188618176
01/12/1975;1,0184067823;1,01840678230000;0,80516864337794;0,80516858964579
01/01/1976;1,01919904;1,01919904000000;0,79061594774489;0,79061589502267
01/02/1976;1,0223693893;1,02236938930000;0,77572281440227;0,77572276263667
01/03/1976;1,0237512595;1,02375125950000;0,75875003938977;0,75874998878885
01/04/1976;1,0252390326;1,02523903260000;0,74114686780492;0,74114681835154
